id,country,score,complexity,ads_score_category
1773576593566730,US,0.16851679606821957,1.8892515425245988,>50%
1773554014784510,BR,0.16851333569314986,2.2075118844037647,>50%
1773536464676910,VN,0.16851290749647838,2.4196854456565413,>50%
1773278784994300,US,0.16850759181601221,1.9347173056501938,>50%
1773539431371790,GR,0.16850715010799686,2.3893749369061448,>50%
1773539197101070,GR,0.16850715010799686,2.3893749369061448,>50%
1773539157822490,GR,0.16850715010799686,2.3893749369061448,>50%
1773539421889580,GR,0.16850715010799686,2.3893749369061448,>50%
1773539396323330,GR,0.16850715010799686,2.3893749369061448,>50%
1773539415276540,GR,0.16850715010799686,2.3893749369061448,>50%
1773539367425050,GR,0.16850715010799686,2.3893749369061448,>50%
1773539401711640,GR,0.16850715010799686,2.3893749369061448,>50%
1773539362657320,GR,0.16850715010799686,2.3893749369061448,>50%
1773539401918460,GR,0.16850715010799686,2.3893749369061448,>50%
1773539420194810,GR,0.16850715010799686,2.3893749369061448,>50%
1773539402251310,GR,0.16850715010799686,2.3893749369061448,>50%
1773539181306880,GR,0.16850715010799686,2.3893749369061448,>50%
1773536453011490,VN,0.16847932763555343,2.4196854456565413,>50%
1771963111004200,SA,0.16847220795235232,1.7225437443974165,>50%
1773460118648830,US,0.16845443950884845,1.5103701831446392,>50%
1772450663733240,PL,0.1684042384230605,1.980183068775789,>50%
1772473525180440,AU,0.16840368789223342,1.980183068775789,>50%
1773564531842060,VN,0.1683859509662086,2.4196854456565413,>50%
1773559483141120,VN,0.1683859509662086,2.4196854456565413,>50%
1773559577928730,VN,0.1683859509662086,2.4196854456565413,>50%
1773561168932860,FR,0.16835455861843607,2.1772013756533677,>50%
1773562947444730,GR,0.16833341618823064,2.3893749369061448,>50%
1773562947444730,GR,0.16833341618823064,2.3893749369061448,>50%
1773590311436330,BY,0.16832010083714513,2.4348407000317405,>50%
1773590311436330,BY,0.16832010083714513,2.4348407000317405,>50%
1773565121233950,ES,0.168281826321303,1.2678861131414654,>50%
1771839784652810,TH,0.1682793050519518,1.6770779812718213,>50%
1770501817372680,IT,0.1682474174760353,1.252730858766267,>50%
1770501814008880,IT,0.1682474174760353,1.252730858766267,>50%
1770501791706160,IT,0.1682474174760353,1.252730858766267,>50%
1773565214407710,US,0.16821158377757792,1.8892515425245988,>50%
1773559230861330,GR,0.16818265757168385,2.3893749369061448,>50%
1771747715886110,SG,0.1681780252250329,1.646767472521425,>50%
1771963084992540,SA,0.16817282662407937,1.7225437443974165,>50%
1773570415054840,US,0.16816989549712089,1.8892515425245988,>50%
1773567567565850,US,0.16816989549712089,1.8892515425245988,>50%
1773387169135630,ID,0.16814847511031536,2.2984434106549543,>50%
1773575349950480,SA,0.16813669799645561,1.7225437443974165,>50%
1772676059280400,TH,0.16813407086106857,2.025648831901384,>50%
1773564033325070,GB,0.16813147597810138,1.858941033774202,>50%
1773250474142750,US,0.16812481634156184,1.9347173056501938,>50%
1773561795173370,KZ,0.16811061001966543,2.222667138778963,>50%
1773557854924850,BR,0.16810633606380593,2.2075118844037647,>50%
1773276790715420,AU,0.16810009719169897,1.3588176393926554,>50%
1773276790715420,AU,0.16810009719169897,1.3588176393926554,>50%
1773571040207920,ID,0.16808558663727297,1.9195620512749956,>50%
1773539986905120,VN,0.1680582092218625,2.4348407000317405,>50%
1773551649348620,AU,0.16801931282134178,1.980183068775789,>50%
1772556348126250,SA,0.16798892866935808,1.8892515425245988,>50%
1773566060254250,ID,0.1679872658965705,2.2984434106549543,>50%
1771956276340770,TH,0.16793303411330535,1.6770779812718213,>50%
1773576629032970,GR,0.16792330050726703,2.3893749369061448,>50%
1773581493047320,GR,0.16791949981527413,2.3893749369061448,>50%
1771840569538590,TR,0.16791905054266434,1.6619227268966228,>50%
1772587177637900,TH,0.16791360981955386,2.025648831901384,>50%
1771052536087560,SE,0.16789208566972136,1.3133518762670604,>50%
1773537803528190,AU,0.16788682463183963,1.980183068775789,>50%
1773207852741640,FR,0.16786496717947322,2.1772013756533677,>50%
1773564391107580,BR,0.16781424378253076,2.2075118844037647,>50%
1773360081898510,US,0.16777854613035972,1.9347173056501938,>50%
1772038120315900,TR,0.16774887874402153,1.6619227268966228,>50%
1773565270611960,GR,0.16773115237307212,2.3893749369061448,>50%
1773556414447640,VN,0.16772401922870522,2.4348407000317405,>50%
1771722091030560,NO,0.16765097683849708,1.5558359462702345,>50%
1771722091030560,KW,0.16765097683849708,1.5558359462702345,>50%
1771722091030560,FI,0.16765097683849708,1.5558359462702345,>50%
1771722091030560,QA,0.16765097683849708,1.5558359462702345,>50%
1772469514158080,PL,0.16764555000191542,1.980183068775789,>50%
1772647697607690,CA,0.16763466557709583,1.9347173056501938,>50%
1773555425789970,TH,0.1676346217796291,1.6770779812718213,>50%
1773555947481080,BR,0.16761731760730825,2.2075118844037647,>50%
1773532959347730,BR,0.16761534043530402,1.7680095075230116,>50%
1772318687791130,CA,0.16759085444540742,1.9347173056501938,>50%
1772318687791130,US,0.16759085444540742,1.9347173056501938,>50%
1773567186129950,GR,0.167564714665492,2.3893749369061448,>50%
1772765371138090,US,0.16754454156133192,1.9347173056501938,>50%
1773420894967840,SA,0.16739599873033723,1.8892515425245988,>50%
1773399234773020,GR,0.1673836881873197,2.3893749369061448,>50%
1773221671103490,ID,0.16738129197380375,2.2984434106549543,>50%
1773221671103490,ID,0.16738129197380375,2.2984434106549543,>50%
1773590290117660,BY,0.16736456743051256,2.4348407000317405,>50%
1773590290117660,BY,0.16736456743051256,2.4348407000317405,>50%
1773556033151000,SA,0.16735987652194434,1.8892515425245988,>50%
1773556033151000,US,0.16735987652194434,1.8892515425245988,>50%
1773607773959170,GR,0.16734826286289176,2.3893749369061448,>50%
1773481568171000,SA,0.16734136899943733,1.5103701831446392,>50%
1773564250202160,BR,0.16732272219879904,2.2075118844037647,>50%
1773176682450970,US,0.167260945669272,1.9347173056501938,>50%
1773176682450970,CA,0.167260945669272,1.9347173056501938,>50%
1773537289193500,VN,0.16724889342188526,2.4348407000317405,>50%
1773565121233950,IT,0.16723966408544308,1.252730858766267,>50%
1773598109561870,GR,0.16720845225737857,2.3893749369061448,>50%
1773551012423710,GR,0.1671980896913813,2.3893749369061448,>50%
1773561712624690,BR,0.16718101808447228,2.2075118844037647,>50%
1771746270605310,TR,0.16717549996008377,1.6619227268966228,>50%
1773580702814220,GR,0.16716581673399009,2.3893749369061448,>50%
1772761564670970,ES,0.16714706255695247,1.9044067968997973,>50%
1772278219695120,IT,0.16713175279292708,1.9044067968997973,>50%
1773468434269200,TH,0.16713051188790864,2.025648831901384,>50%
1773563022301230,GR,0.16711198505265734,2.3893749369061448,>50%
1773562971490350,GR,0.16711198505265734,2.3893749369061448,>50%
1773562939945000,GR,0.16711198505265734,2.3893749369061448,>50%
1773563089376280,GR,0.16711198505265734,2.3893749369061448,>50%
1773563092495360,GR,0.16711198505265734,2.3893749369061448,>50%
1773563022301230,GR,0.16711198505265734,2.3893749369061448,>50%
1773562960486410,GR,0.16711198505265734,2.3893749369061448,>50%
1773562991974410,GR,0.16711198505265734,2.3893749369061448,>50%
1773562975622140,GR,0.16711198505265734,2.3893749369061448,>50%
1773562991974410,GR,0.16711198505265734,2.3893749369061448,>50%
1773562939945000,GR,0.16711198505265734,2.3893749369061448,>50%
1773562975622140,GR,0.16711198505265734,2.3893749369061448,>50%
1773562971490350,GR,0.16711198505265734,2.3893749369061448,>50%
1773562960486410,GR,0.16711198505265734,2.3893749369061448,>50%
1773135189524490,CA,0.16710115654156385,1.8892515425245988,>50%
1773564500497450,BR,0.16709260073005194,2.2075118844037647,>50%
1773468909813770,ZA,0.16707166570454884,1.646767472521425,>50%
1773538551847020,BR,0.1670329286337843,2.2075118844037647,>50%
1773553810238490,AU,0.16702344676165137,1.980183068775789,>50%
1773555027793950,BR,0.16701770160557797,2.2075118844037647,>50%
1773565725554730,GR,0.16695801481352243,2.3893749369061448,>50%
1773536371505160,ID,0.16695010526527324,1.9195620512749956,>50%
1773120372642850,FR,0.16694784368445473,2.1772013756533677,>50%
1773573002174490,GR,0.16692313758372987,2.3893749369061448,>50%
1773573448563720,BR,0.16692058236323198,1.7680095075230116,>50%
1773556023912490,US,0.16691303871855187,1.8892515425245988,>50%
1773550791762990,GR,0.16689553877947813,2.3893749369061448,>50%
1773550845996060,GR,0.16689553877947813,2.3893749369061448,>50%
1773550859160620,GR,0.16689553877947813,2.3893749369061448,>50%
1773550759390210,GR,0.16689553877947813,2.3893749369061448,>50%
1773550793400330,GR,0.16689553877947813,2.3893749369061448,>50%
1773550792292380,GR,0.16689553877947813,2.3893749369061448,>50%
1773550793208830,GR,0.16689553877947813,2.3893749369061448,>50%
1773550774983680,GR,0.16689553877947813,2.3893749369061448,>50%
1773550769946650,GR,0.16689553877947813,2.3893749369061448,>50%
1773550778238000,GR,0.16689553877947813,2.3893749369061448,>50%
1773550797420540,GR,0.16689553877947813,2.3893749369061448,>50%
1773550778048510,GR,0.16689553877947813,2.3893749369061448,>50%
1773550782004220,GR,0.16689553877947813,2.3893749369061448,>50%
1773550790560810,GR,0.16689553877947813,2.3893749369061448,>50%
1773550796656670,GR,0.16689553877947813,2.3893749369061448,>50%
1773550790560810,GR,0.16689553877947813,2.3893749369061448,>50%
1773550802019340,GR,0.16689553877947813,2.3893749369061448,>50%
1773550771225610,GR,0.16689553877947813,2.3893749369061448,>50%
1773550764754960,GR,0.16689553877947813,2.3893749369061448,>50%
1773550865100800,GR,0.16689553877947813,2.3893749369061448,>50%
1773550778499070,GR,0.16689553877947813,2.3893749369061448,>50%
1773550802037770,GR,0.16689553877947813,2.3893749369061448,>50%
1773550854183950,GR,0.16689553877947813,2.3893749369061448,>50%
1773550882013230,GR,0.16689553877947813,2.3893749369061448,>50%
1773550877757440,GR,0.16689553877947813,2.3893749369061448,>50%
1773550886941730,GR,0.16689553877947813,2.3893749369061448,>50%
1773550871766060,GR,0.16689553877947813,2.3893749369061448,>50%
1773550886919180,GR,0.16689553877947813,2.3893749369061448,>50%
1773550766982170,GR,0.16689553877947813,2.3893749369061448,>50%
1773550780057610,GR,0.16689553877947813,2.3893749369061448,>50%
1773550378149920,GR,0.16689553877947813,2.3893749369061448,>50%
1773550378149920,GR,0.16689553877947813,2.3893749369061448,>50%
1773554652541950,GR,0.16689350270269884,2.3893749369061448,>50%
1773554626338860,GR,0.16689350270269884,2.3893749369061448,>50%
1773551022747690,GR,0.16689350270269884,2.3893749369061448,>50%
1773551024330780,GR,0.16689350270269884,2.3893749369061448,>50%
1773551009048620,GR,0.16689350270269884,2.3893749369061448,>50%
1773550989755440,GR,0.16689350270269884,2.3893749369061448,>50%
1773550968907790,GR,0.16689350270269884,2.3893749369061448,>50%
1773550999730200,GR,0.16689350270269884,2.3893749369061448,>50%
1773554652541950,GR,0.16689350270269884,2.3893749369061448,>50%
1773550996872220,GR,0.16689350270269884,2.3893749369061448,>50%
1773554626338860,GR,0.16689350270269884,2.3893749369061448,>50%
1773550989755440,GR,0.16689350270269884,2.3893749369061448,>50%
1773550990012460,GR,0.16689350270269884,2.3893749369061448,>50%
1773551010113580,GR,0.16689350270269884,2.3893749369061448,>50%
1772612782938130,US,0.16688380205898262,1.8892515425245988,>50%
1772667506652160,CA,0.16688335295455387,1.9347173056501938,>50%
1772667506652160,US,0.16688335295455387,1.9347173056501938,>50%
1773234235551790,US,0.1668799153602468,1.9347173056501938,>50%
1772650712757280,ES,0.16686767298011806,1.2678861131414654,>50%
1773521682358300,US,0.1668668984983759,1.9347173056501938,>50%
1773598742369330,ID,0.16686432150080352,2.2984434106549543,>50%
1773598742369330,ID,0.16686432150080352,2.2984434106549543,>50%
1771924345725950,AE,0.16685999265436555,1.7225437443974165,>50%
1773598057747500,ID,0.16685538474473569,2.2984434106549543,>50%
1773598057747500,ID,0.16685538474473569,2.2984434106549543,>50%
1773553019651100,SA,0.16683887455280644,1.8892515425245988,>50%
1773596007709720,BR,0.1668323122018804,2.2075118844037647,>50%
1773549329604640,BR,0.16682984697074807,2.2075118844037647,>50%
1773552746209370,SA,0.16681653266263682,1.8892515425245988,>50%
1773555481657390,GR,0.1668088866103803,2.3893749369061448,>50%
1773563720171530,GR,0.1668026144975776,2.3893749369061448,>50%
1773563720171530,GR,0.1668026144975776,2.3893749369061448,>50%
1773563542700040,GR,0.1668026144975776,2.3893749369061448,>50%
1773563816810540,GR,0.1668026144975776,2.3893749369061448,>50%
1773563717004330,GR,0.1668026144975776,2.3893749369061448,>50%
1773293208049690,US,0.1667977977058963,1.9347173056501938,>50%
1772410834571260,CA,0.16676743371085842,1.9347173056501938,>50%
1771830807880730,TH,0.16676423339324675,1.6770779812718213,>50%
1773573803222060,GR,0.16670418706006754,2.3893749369061448,>50%
1773556900781070,CA,0.16666578070293225,1.8892515425245988,>50%
1773556900781070,US,0.16666578070293225,1.8892515425245988,>50%
1771591964401680,PK,0.16664481052108004,1.646767472521425,>50%
1773530877409280,MX,0.1666093329709904,2.2075118844037647,>50%
1773528096657420,MX,0.1666093329709904,2.2075118844037647,>50%
1772932717960190,PH,0.16654651543271637,1.646767472521425,>50%
1771763208217600,TH,0.16653678135195643,1.6770779812718213,>50%
1773581096432670,BR,0.1665237409770276,2.2075118844037647,>50%
1773585487950860,BR,0.1665237409770276,2.2075118844037647,>50%
1772972407386160,US,0.16651863752752494,1.9347173056501938,>50%
1773529954701310,GR,0.16651674874504135,2.3893749369061448,>50%
1773552928349180,SA,0.16645459404188892,1.8892515425245988,>50%
1773597636138090,GR,0.16643421639544045,2.3893749369061448,>50%
1773597636138090,GR,0.16643421639544045,2.3893749369061448,>50%
1772364082284570,ID,0.16641433986835716,1.9195620512749956,>50%
1773537805076520,AU,0.16640332312457665,1.980183068775789,>50%
1771598521879600,BE,0.16638952394385847,1.646767472521425,>50%
1772405799360540,IQ,0.16638843998337324,1.646767472521425,>50%
1773572345565230,JP,0.16633389853940475,2.465151208782137,>50%
1773572346186750,JP,0.16633389853940475,2.465151208782137,>50%
1773572346186750,JP,0.16633389853940475,2.465151208782137,>50%
1773335826370610,US,0.16633032466313355,1.9347173056501938,>50%
1773544488941610,KZ,0.16632431249286472,2.222667138778963,>50%
1773540773520380,PT,0.16631958738271185,2.192356630028566,>50%
1773468647265310,SA,0.1663077643923033,1.7225437443974165,>50%
1773514211563550,TH,0.16629169842997457,1.6770779812718213,>50%
1772558849048620,TH,0.1662602190194553,2.025648831901384,>50%
1773567442186250,US,0.16620406755266914,1.8892515425245988,>50%
1771955406443530,TH,0.16618982077450006,1.6770779812718213,>50%
1773567662945280,US,0.16617278890643167,1.8892515425245988,>50%
1773554650196010,CO,0.16614755342591675,2.116580358152574,>50%
1773566825168940,US,0.1661459786382281,1.8892515425245988,>50%
1773595808398370,GR,0.16613990785205468,2.3893749369061448,>50%
1773595808376830,GR,0.16613990785205468,2.3893749369061448,>50%
1771312682710120,EG,0.16611110485185593,1.7225437443974165,>50%
1773232216371200,FR,0.1660754222192337,1.858941033774202,>50%
1773018767382540,FR,0.16604265312250485,1.858941033774202,>50%
1773549329601560,BR,0.1660389440587434,2.2075118844037647,>50%
1773289835707400,KZ,0.1660387347335511,2.222667138778963,>50%
1771740998484990,IE,0.16600786598447162,1.646767472521425,>50%
1772379604551720,IT,0.16599918330158914,1.9044067968997973,>50%
1771664033095710,RO,0.1659816730557957,1.646767472521425,>50%
1773045038678040,MX,0.1659784764578706,2.2075118844037647,>50%
1772745539793930,IT,0.1659689980860117,1.9044067968997973,>50%
1773597529572360,PT,0.16596575686123816,2.192356630028566,>50%
1773525187885100,US,0.16595989053476745,1.9347173056501938,>50%
1772943842498560,ID,0.16595413213626714,1.9195620512749956,>50%
1772943842498560,ID,0.16595413213626714,1.9195620512749956,>50%
1772689284084840,GB,0.1659353930315134,1.858941033774202,>50%
1773523730372640,US,0.1659152067544282,1.9347173056501938,>50%
1773595857154040,GR,0.16591492501804658,2.3893749369061448,>50%
1773309996520460,GB,0.16591474174805615,1.9498725600253923,>50%
1772917970871340,AU,0.16588521337473178,1.980183068775789,>50%
1772945022385160,RO,0.16587380039740174,2.1317356125277724,>50%
1772917983235100,AU,0.16584499797242644,1.980183068775789,>50%
1773082845699120,TH,0.16578544189298658,2.025648831901384,>50%
1773580110705690,CA,0.16576718707772958,1.9347173056501938,>50%
1773500501291010,FR,0.1657046444674356,2.1772013756533677,>50%
1773500501291010,FR,0.1657046444674356,2.1772013756533677,>50%
1773597124115500,BR,0.16570336499109758,2.2075118844037647,>50%
1772331349269520,PK,0.16565435155287167,1.646767472521425,>50%
1773558937738250,KZ,0.16563791380601833,2.222667138778963,>50%
1773528157965310,US,0.16556795155330944,0.01,>50%
1772908448104460,TH,0.16556625220384083,1.6770779812718213,>50%
1773569298376750,GR,0.16555102920132522,2.3893749369061448,>50%
1773569311186990,GR,0.16555102920132522,2.3893749369061448,>50%
1773569311186990,GR,0.16555102920132522,2.3893749369061448,>50%
1773569313409020,GR,0.16555102920132522,2.3893749369061448,>50%
1773569311199280,GR,0.16555102920132522,2.3893749369061448,>50%
1773569297910830,GR,0.16555102920132522,2.3893749369061448,>50%
1773569297910830,GR,0.16555102920132522,2.3893749369061448,>50%
1773569286985720,GR,0.16555102920132522,2.3893749369061448,>50%
1773569320181800,GR,0.16555102920132522,2.3893749369061448,>50%
1773569320181800,GR,0.16555102920132522,2.3893749369061448,>50%
1773569313409020,GR,0.16555102920132522,2.3893749369061448,>50%
1772638502174720,ID,0.16551956861543207,1.9195620512749956,>50%
1772455521386490,US,0.1655083552029231,1.9347173056501938,>50%
1773598012854270,PT,0.16549872350080191,2.192356630028566,>50%
1772667081920560,IT,0.16549386126710924,1.9044067968997973,>50%
1773447184741420,ID,0.16546444364714258,2.2984434106549543,>50%
1773595808401450,GR,0.16546319434070697,2.3893749369061448,>50%
1773601143435290,GR,0.16545972451546145,2.3893749369061448,>50%
1772318515744810,ES,0.16545290943728044,1.9044067968997973,>50%
1773450786688040,FR,0.16544377625761508,2.1772013756533677,>50%
1773038609936400,US,0.1654392995094204,1.8892515425245988,>50%
1773522318441500,PT,0.16541747175995572,2.192356630028566,>50%
1773034777566250,CL,0.1654055058250287,1.5103701831446392,>50%
1773563073232920,GB,0.16536589773731392,1.7983200162734085,>50%
1773312521821230,US,0.16534333502503054,1.9347173056501938,>50%
1773595819882520,GR,0.16533450505332994,2.3893749369061448,>50%
1772663690815570,GB,0.16532574045441709,1.9498725600253923,>50%
1772663690815570,GB,0.16532574045441709,1.9498725600253923,>50%
1773595819893770,GR,0.16532496506622754,2.3893749369061448,>50%
1773245402831920,IT,0.16532130448633614,1.9044067968997973,>50%
1773245402831920,ES,0.16532130448633614,1.9044067968997973,>50%
1772426092280840,ID,0.1653043251073385,1.9195620512749956,>50%
1772537227285530,ID,0.16529662114151172,1.9195620512749956,>50%
1772537227285530,ID,0.16529662114151172,1.9195620512749956,>50%
1773586620234760,US,0.16527916734261086,1.8892515425245988,>50%
1773503934509050,MX,0.16527324322692635,2.2075118844037647,>50%
1773152254317570,MX,0.16520890840154387,2.2075118844037647,>50%
1773464405615660,US,0.16515741909508455,1.9347173056501938,>50%
1773595819876380,GR,0.16515306656326245,2.3893749369061448,>50%
1773200295885840,NZ,0.16514900984008424,1.5861464550206315,>50%
1773589841162250,GR,0.16511269747882223,2.3893749369061448,>50%
1773552451542010,US,0.16511219749042602,1.9347173056501938,>50%
1773279482916890,GB,0.16510515210021628,1.7983200162734085,>50%
1771570548488200,QA,0.16505568331040515,1.5558359462702345,>50%
1771570548488200,KW,0.16505568331040515,1.5558359462702345,>50%
1771570548488200,QA,0.16505568331040515,1.5558359462702345,>50%
1773572405306410,BR,0.16504583622752694,1.7680095075230116,>50%
1773556106657840,BE,0.1650418516030666,0.9344705168871008,>50%
1772536818083880,TW,0.1650275032167425,0.6313654293831334,>50%
1773517270793220,US,0.16500910310478245,1.5103701831446392,>50%
1773289835707400,BR,0.16499657249769117,2.2075118844037647,>50%
1771766745288730,KZ,0.1649830229218224,1.646767472521425,>50%
1772335714338850,BR,0.16497014281265623,1.7680095075230116,>50%
1773294980930600,AU,0.16496761201123053,1.980183068775789,>50%
1773600402085920,GR,0.1648427196203728,2.3893749369061448,>50%
1773303365601310,MX,0.16484015168092267,1.646767472521425,>50%
1773015489051690,US,0.16483097105298963,1.9347173056501938,>50%
1772023354027040,AE,0.16480092862694432,1.7225437443974165,>50%
1772667506652160,ES,0.16479902848283395,1.9044067968997973,>50%
1773289191925770,KZ,0.16476748118289955,2.222667138778963,>50%
1772646765551610,US,0.16476039151465013,1.9347173056501938,>50%
1773571742105600,GR,0.16474714361036527,2.3893749369061448,>50%
1773572403321870,GR,0.16474220605263776,2.3893749369061448,>50%
1773207852741640,SG,0.16473848047189335,2.1317356125277724,>50%
1771937787436080,GR,0.16472575654441884,1.646767472521425,>50%
1773290260935710,KZ,0.1647205632135433,2.222667138778963,>50%
1772410834571260,ES,0.16468310923913854,1.9044067968997973,>50%
1771861847886860,TR,0.16467518653734287,1.6619227268966228,>50%
1772919531358240,US,0.16464156521581222,1.9347173056501938,>50%
1773551668648960,BR,0.16463935400729304,2.2075118844037647,>50%
1773499705751570,FR,0.1645942525260053,2.1772013756533677,>50%
1773499705751570,FR,0.1645942525260053,2.1772013756533677,>50%
1773559267313660,BR,0.16458555480004036,2.2075118844037647,>50%
1773312142163980,US,0.16458251837145513,1.9347173056501938,>50%
1773317992225840,US,0.16458139230475433,1.8892515425245988,>50%
1773558527516720,BR,0.1645658134540845,2.2075118844037647,>50%
1773547312431120,KZ,0.16455555815513379,2.222667138778963,>50%
1773567729524780,RO,0.16452009007128393,2.1317356125277724,>50%
1773198345515050,TH,0.16451821962106455,2.025648831901384,>50%
1772298243806220,BR,0.16447864962836165,1.7680095075230116,>50%
1773012696504330,CA,0.16443688790334574,1.9347173056501938,>50%
1773217926027290,US,0.16438769784123886,1.9347173056501938,>50%
1773530063739920,HU,0.16433563978004154,1.646767472521425,>50%
1773559438299180,BR,0.16433532563014058,2.2075118844037647,>50%
1772482529524780,US,0.16433524798531562,1.9347173056501938,>50%
1771598521879600,DE,0.16430519947213856,1.616456963771028,>50%
1773270185413650,CA,0.16424308833210804,1.9347173056501938,>50%
1773563338034170,ID,0.1642404610711444,1.9195620512749956,>50%
1773590290117660,GR,0.1642380807229327,2.3893749369061448,>50%
1773503934509050,PT,0.16423108099106637,2.192356630028566,>50%
1773561606224910,BR,0.16422284105542037,2.2075118844037647,>50%
1773559036618770,BR,0.16418786915502107,2.2075118844037647,>50%
1773454073413650,KZ,0.16417239564519456,2.222667138778963,>50%
1772897171975180,US,0.16412838992034312,1.9347173056501938,>50%
1773001140710410,NZ,0.1641189952889844,1.5861464550206315,>50%
1773387352254510,ID,0.16408001691042695,2.2984434106549543,>50%
1773539046082590,BR,0.1640036056347326,2.2075118844037647,>50%
1773172211393560,US,0.16398826834392274,1.9347173056501938,>50%
1773289835707400,PT,0.16395441026183122,2.192356630028566,>50%
1773425292194840,DK,0.16393233883778277,1.176954586890275,>50%
1773333849902080,BR,0.16393190874653318,2.2075118844037647,>50%
1772001707710510,QA,0.16391476740572808,1.646767472521425,>50%
1771865773196320,NL,0.16390819286125696,1.646767472521425,>50%
1773561701517340,GB,0.16387352436747726,1.858941033774202,>50%
1773549029467250,AU,0.1638525235474892,1.980183068775789,>50%
1773548914990120,CA,0.16383266961361445,1.9347173056501938,>50%
1773550361688060,BR,0.16382710470239253,2.2075118844037647,>50%
1773556562424880,BR,0.16382062750575405,2.2075118844037647,>50%
1773601468024860,US,0.16379374436379454,1.8892515425245988,>50%
1773601745388590,US,0.16379374436379454,1.8892515425245988,>50%
1773558449926170,RO,0.1637762560151198,2.1317356125277724,>50%
1773605955870730,GR,0.16377483499981166,2.3893749369061448,>50%
1771014582818840,DK,0.16375855788095045,1.176954586890275,>50%
1772265026026540,JO,0.16373442577669486,1.646767472521425,>50%
1773289191925770,BR,0.1637253189470396,2.2075118844037647,>50%
1771685835488280,PK,0.16370864726057174,1.646767472521425,>50%
1772541345060910,IT,0.16364331390773235,1.9044067968997973,>50%
1772540883379200,IT,0.16364331390773235,1.9044067968997973,>50%
1773550625704960,BR,0.16364166701398467,2.2075118844037647,>50%
1773595150426160,SE,0.1636370729910834,1.3133518762670604,>50%
1773595150426160,SE,0.1636370729910834,1.3133518762670604,>50%
1772380726379550,GB,0.1636290228588513,1.7983200162734085,>50%
1773532525768720,GR,0.163619471030012,2.3893749369061448,>50%
1773569214570490,BR,0.16359790432379606,2.2075118844037647,>50%
1773550510686220,BR,0.1635724071544588,2.2075118844037647,>50%
1771722091030560,IE,0.1634823278950573,1.495214928769441,>50%
1773333683627050,BR,0.16347901629090475,2.2075118844037647,>50%
1773567729524780,CO,0.16347792783542398,2.116580358152574,>50%
1773577273041970,BR,0.16345830300127662,2.2075118844037647,>50%
1773354870757400,US,0.1634239409002668,1.9347173056501938,>50%
1773574096344110,BR,0.1633763082643541,2.2075118844037647,>50%
1773574096344110,BR,0.1633763082643541,2.2075118844037647,>50%
1773574096344110,BR,0.1633763082643541,2.2075118844037647,>50%
1773104908530680,GB,0.16336707733276337,1.858941033774202,>50%
1771908412543000,EC,0.16336594476519883,1.646767472521425,>50%
1773538900024320,BR,0.16334570224052847,2.2075118844037647,>50%
1773550657820670,KZ,0.1633437231726012,2.222667138778963,>50%
1770028818177070,AT,0.1633016377533368,0.5404339031319432,>50%
1773343943271420,RO,0.16326984196012995,2.1317356125277724,>50%
1773578536574970,BR,0.16326716813087547,2.2075118844037647,>50%
1773577741217790,BR,0.16324851843636698,2.2075118844037647,>50%
1773412736307200,US,0.16324774522290858,1.9347173056501938,>50%
1773334112722960,BR,0.16324536480351085,2.2075118844037647,>50%
1773558803135500,BR,0.1632027141434429,2.2075118844037647,>50%
1772954822315000,US,0.16320171743572506,1.9347173056501938,>50%
1773575098608680,BR,0.16319750611732659,2.2075118844037647,>50%
1773287507375130,ES,0.16319303291496523,1.9044067968997973,>50%
1773569798638620,KZ,0.16309773272067365,2.222667138778963,>50%
1773555969767450,FR,0.16307320125506783,2.1772013756533677,>50%
1772703863297050,ES,0.16305860044925033,1.9044067968997973,>50%
1773118091577420,RO,0.16305757736533075,2.1317356125277724,>50%
1773183733971960,SA,0.16304274875373193,1.3588176393926554,>50%
1771025883486250,ES,0.16302046448670002,1.2678861131414654,>50%
1773607610348570,FR,0.16300601845266763,2.1772013756533677,>50%
1773563170921520,ID,0.16298531650920645,2.2984434106549543,>50%
1773562154383400,KZ,0.1629749932114149,2.222667138778963,>50%
1772947310975020,US,0.1629715154638435,1.9347173056501938,>50%
1771318114859020,DK,0.1629525503828212,1.176954586890275,>50%
1773501385722910,ID,0.16295025030441315,1.9195620512749956,>50%
1773501385722910,ID,0.16295025030441315,1.9195620512749956,>50%
1773549560943630,BR,0.16293070721499447,2.2075118844037647,>50%
1772478623098910,EG,0.16292251396672405,1.7225437443974165,>50%
1772922428567600,US,0.16292139361062039,1.9347173056501938,>50%
1773280591009820,TH,0.16291899722962952,2.025648831901384,>50%
1773289835707400,FR,0.16291224802597126,2.1772013756533677,>50%
1773428333521920,PL,0.16289772472692718,1.980183068775789,>50%
1773541514791960,BR,0.16285984102418755,2.2075118844037647,>50%
1773540670146570,BR,0.16285984102418755,2.2075118844037647,>50%
1772392108454990,GB,0.16281659941167428,1.858941033774202,>50%
1773558812763150,BR,0.16280322987356702,2.2075118844037647,>50%
1773478903275530,ID,0.1627990742198542,2.2984434106549543,>50%
1772574863268890,AU,0.16279324690654245,1.980183068775789,>50%
1772634438132750,ID,0.1627898195416728,1.9195620512749956,>50%
1773143368935470,TH,0.16278490619778585,2.025648831901384,>50%
1771996332437530,NZ,0.16273393650974957,1.5861464550206315,>50%
